p	max	100	5000
a	60	48	135
a	20	29	47
a	28	63	376
a	72	34	989
a	83	43	311
a	5	24	84
a	34	82	148
a	65	66	88
a	27	38	568
a	48	64	663
a	24	70	152
a	54	23	447
a	90	5	206
a	83	100	635
a	32	68	29
a	73	68	874
a	75	37	531
a	13	11	366
a	65	42	538
a	43	19	631
a	82	6	913
a	42	62	316
a	10	19	284
a	55	61	706
a	23	14	795
a	57	85	534
a	41	71	488
a	1	68	194
a	36	68	742
a	60	74	494
a	92	23	785
a	36	43	533
a	85	31	516
a	35	48	566
a	63	80	641
a	42	6	452
a	62	86	50
a	34	57	928
a	32	64	999
a	53	19	198
a	16	4	126
a	39	79	769
a	32	78	843
a	76	15	800
a	94	50	261
a	87	76	482
a	78	13	291
a	56	50	10
a	59	38	246
a	8	37	613
a	59	75	255
a	90	58	995
a	64	85	941
a	69	95	253
a	43	78	350
a	21	99	374
a	34	37	856
a	36	96	605
a	82	28	333
a	86	79	103
a	84	45	846
a	93	95	472
a	39	55	390
a	78	4	527
a	29	64	915
a	45	89	719
a	89	94	200
a	63	62	333
a	33	40	402
a	13	87	387
a	53	23	578
a	70	57	445
a	71	95	54
a	52	72	833
a	35	62	305
a	69	96	436
a	12	21	412
a	44	84	611
a	97	4	662
a	48	96	111
a	30	94	999
a	95	40	931
a	42	61	190
a	9	83	342
a	20	67	267
a	11	90	665
a	42	41	138
a	73	30	387
a	65	51	977
a	13	31	502
a	72	67	782
a	5	96	959
a	75	68	727
a	20	57	911
a	97	34	574
a	75	97	15
a	21	95	193
a	23	94	908
a	100	28	842
a	76	40	153
a	78	86	700
a	64	14	737
a	57	35	632
a	47	3	490
a	26	20	875
a	85	37	197
a	12	22	878
a	3	53	638
a	85	98	289
a	10	41	855
a	52	3	907
a	50	19	299
a	69	30	771
a	77	51	931
a	90	65	672
a	61	26	256
a	90	80	54
a	12	77	997
a	24	18	342
a	3	100	76
a	56	21	860
a	60	21	889
a	12	99	614
a	43	4	62
a	51	45	709
a	1	85	102
a	84	59	163
a	28	81	858
a	89	45	39
a	69	74	52
a	9	20	716
a	19	44	531
a	28	95	935
a	59	67	819
a	44	98	89
a	43	64	854
a	82	43	43
a	8	46	333
a	81	52	264
a	25	41	503
a	75	99	461
a	29	40	413
a	81	77	646
a	95	23	801
a	5	72	109
a	25	11	636
a	72	4	732
a	92	6	429
a	80	51	213
a	99	27	382
a	54	11	134
a	51	19	599
a	99	54	503
a	46	80	893
a	91	69	337
a	61	10	710
a	72	39	388
a	28	53	243
a	69	8	686
a	82	80	964
a	9	74	262
a	30	49	149
a	8	31	582
a	65	29	317
a	26	61	780
a	89	5	109
a	50	8	376
a	96	34	480
a	15	44	675
a	24	88	275
a	13	29	550
a	94	86	105
a	94	70	376
a	79	12	44
a	25	31	88
a	33	37	11
a	13	71	522
a	8	80	792
a	86	78	148
a	10	97	857
a	9	15	999
a	37	71	1
a	67	39	839
a	72	76	640
a	43	99	669
a	94	55	572
a	91	97	791
a	39	43	573
a	49	29	786
a	45	96	809
a	18	55	196
a	51	24	936
a	76	8	834
a	98	3	505
a	1	64	654
a	88	74	662
a	83	45	620
a	18	93	541
a	25	67	425
a	60	44	46
a	20	50	670
a	24	63	568
a	75	23	947
a	50	81	298
a	96	94	74
a	1	61	111
a	14	26	247
a	6	63	307
a	78	79	379
a	20	32	350
a	32	75	19
a	93	72	147
a	61	8	48
a	50	44	10
a	72	78	468
a	19	65	233
a	86	59	907
a	9	46	268
a	75	76	943
a	18	57	988
a	21	91	71
a	55	86	742
a	92	80	812
a	3	10	852
a	70	74	935
a	14	69	540
a	75	78	590
a	86	25	197
a	80	15	261
a	79	11	62
a	17	62	261
a	98	60	717
a	25	56	822
a	62	87	380
a	18	71	312
a	29	99	190
a	41	65	420
a	34	43	356
a	80	58	188
a	93	78	329
a	42	70	779
a	65	36	73
a	77	52	433
a	90	60	210
a	56	89	769
a	81	49	91
a	72	59	410
a	88	81	610
a	89	82	18
a	68	25	547
a	84	39	285
a	16	11	910
a	83	21	980
a	1	41	159
a	58	36	573
a	51	28	32
a	81	97	40
a	25	89	668
a	80	6	391
a	56	29	697
a	43	70	520
a	92	73	381
a	90	9	814
a	10	20	93
a	80	29	164
a	90	21	912
a	12	93	455
a	47	75	964
a	5	33	966
a	53	78	844
a	49	23	695
a	56	42	491
a	96	87	818
a	63	53	427
a	49	41	593
a	10	80	930
a	62	10	333
a	51	38	131
a	79	61	911
a	63	75	323
a	87	71	557
a	98	96	184
a	92	75	520
a	62	83	962
a	55	84	70
a	87	37	392
a	92	46	819
a	20	68	362
a	24	45	843
a	32	59	917
a	53	62	88
a	19	98	618
a	71	58	896
a	46	3	410
a	24	3	370
a	87	86	109
a	28	58	928
a	11	21	204
a	39	2	304
a	91	58	757
a	52	86	665
a	93	81	874
a	1	30	85
a	65	10	293
a	10	50	359
a	42	40	913
a	60	54	943
a	75	17	769
a	79	89	26
a	76	73	925
a	23	65	304
a	69	50	702
a	66	97	261
a	37	10	511
a	56	83	556
a	76	83	381
a	40	15	223
a	61	51	597
a	58	27	937
a	31	23	444
a	31	34	250
a	57	24	974
a	53	75	127
a	43	24	674
a	63	76	787
a	81	43	357
a	68	11	542
a	92	91	921
a	15	79	123
a	94	12	294
a	59	46	799
a	69	13	410
a	43	91	651
a	37	89	409
a	33	10	553
a	86	57	84
a	91	20	483
a	13	65	972
a	39	92	513
a	8	47	654
a	84	93	208
a	4	25	924
a	3	41	828
a	44	13	6
a	97	19	413
a	97	25	212
a	40	52	326
a	16	49	163
a	13	46	268
a	72	75	632
a	39	63	591
a	91	87	479
a	57	63	859
a	28	19	331
a	80	72	943
a	68	31	436
a	9	30	627
a	97	18	626
a	24	33	951
a	73	34	328
a	36	2	552
a	1	71	521
a	58	53	390
a	64	28	389
a	75	22	41
a	67	32	670
a	22	75	46
a	23	25	843
a	100	34	460
a	75	82	710
a	67	40	400
a	77	4	273
a	77	12	116
a	1	20	854
a	22	54	37
a	70	78	78
a	82	61	426
a	28	69	263
a	79	84	821
a	94	41	913
a	33	17	298
a	31	74	153
a	85	43	24
a	16	7	858
a	36	69	433
a	92	49	379
a	46	15	502
a	6	43	287
a	58	64	893
a	72	8	39
a	87	17	30
a	46	100	533
a	45	50	533
a	96	7	148
a	79	70	599
a	18	84	873
a	61	96	218
a	16	21	980
a	36	74	269
a	57	10	264
a	82	30	896
a	100	24	31
a	47	67	393
a	33	39	394
a	85	22	737
a	64	10	58
a	47	12	92
a	41	27	220
a	94	59	230
a	72	53	407
a	49	35	756
a	9	94	149
a	17	90	358
a	35	34	492
a	26	25	938
a	80	52	159
a	30	19	7
a	96	37	79
a	99	2	301
a	96	68	528
a	86	31	432
a	88	24	974
a	84	78	585
a	65	83	953
a	10	51	258
a	32	66	864
a	86	60	247
a	40	21	412
a	88	60	644
a	86	47	643
a	40	74	697
a	45	27	438
a	1	25	712
a	96	3	826
a	78	33	281
a	19	34	419
a	4	96	293
a	18	41	294
a	66	98	625
a	58	78	113
a	81	11	160
a	43	69	771
a	7	49	23
a	77	22	978
a	45	55	474
a	52	97	452
a	58	51	370
a	81	17	853
a	90	19	274
a	51	79	209
a	70	64	631
a	19	61	596
a	58	7	906
a	15	30	891
a	63	42	192
a	47	24	932
a	52	4	122
a	46	63	39
a	26	13	310
a	57	77	886
a	5	90	605
a	63	17	807
a	52	71	31
a	40	2	322
a	59	50	839
a	1	33	122
a	7	30	982
a	16	28	872
a	98	67	598
a	34	89	104
a	83	74	397
a	86	81	323
a	97	36	826
a	95	96	486
a	26	24	534
a	15	6	596
a	35	72	527
a	27	93	427
a	20	99	426
a	28	14	218
a	63	96	487
a	95	64	518
a	80	7	549
a	59	87	901
a	98	89	94
a	8	2	65
a	92	45	944
a	97	85	502
a	51	96	141
a	90	51	278
a	25	58	616
a	57	56	536
a	29	22	209
a	77	99	678
a	13	80	674
a	67	30	119
a	66	78	212
a	51	32	319
a	18	78	588
a	82	94	632
a	71	3	486
a	11	84	967
a	10	71	296
a	94	43	370
a	48	97	955
a	7	99	327
a	63	92	209
a	5	88	366
a	72	92	833
a	31	95	168
a	39	17	900
a	41	49	40
a	50	48	581
a	41	32	795
a	49	78	801
a	98	24	128
a	91	50	387
a	86	42	364
a	39	54	806
a	75	7	227
a	65	23	993
a	36	57	612
a	38	5	688
a	98	56	425
a	29	71	598
a	25	16	881
a	46	96	677
a	71	21	635
a	32	51	869
a	34	87	215
a	78	88	612
a	15	86	196
a	16	91	362
a	14	8	738
a	77	34	878
a	52	92	972
a	85	2	277
a	81	44	976
a	7	90	888
a	84	87	676
a	83	24	805
a	90	32	105
a	64	7	249
a	52	13	817
a	11	71	644
a	38	9	702
a	71	80	942
a	71	81	832
a	87	80	367
a	40	89	56
a	9	79	69
a	88	58	2
a	12	19	733
a	26	17	974
a	23	87	694
a	9	10	87
a	15	16	677
a	56	98	553
a	84	43	279
a	73	90	533
a	14	70	632
a	62	39	407
a	71	87	684
a	30	61	399
a	24	28	480
a	11	36	943
a	36	71	452
a	38	14	75
a	62	27	934
a	40	26	437
a	39	88	302
a	94	35	757
a	23	73	257
a	15	55	715
a	33	38	230
a	78	85	248
a	100	35	424
a	3	11	149
a	42	51	226
a	85	41	61
a	97	37	250
a	21	74	903
a	37	91	751
a	42	100	349
a	6	19	678
a	41	29	761
a	41	44	137
a	85	51	231
a	40	49	212
a	35	98	114
a	89	61	925
a	56	41	372
a	81	96	184
a	88	46	738
a	16	78	790
a	88	16	230
a	77	2	718
a	36	97	618
a	43	85	942
a	28	27	713
a	25	61	825
a	22	100	658
a	99	92	885
a	54	82	232
a	56	74	876
a	57	15	496
a	21	69	331
a	36	50	424
a	71	54	205
a	40	36	959
a	76	9	225
a	66	44	437
a	10	85	850
a	53	79	232
a	54	69	434
a	52	94	950
a	14	96	192
a	80	84	22
a	30	93	179
a	33	78	576
a	47	93	541
a	99	58	413
a	20	72	970
a	78	94	422
a	55	31	277
a	14	68	807
a	26	15	428
a	61	91	531
a	25	66	778
a	52	59	67
a	4	66	952
a	70	19	876
a	65	68	671
a	41	66	274
a	84	41	955
a	5	56	752
a	67	48	764
a	5	18	567
a	13	47	883
a	23	63	329
a	99	26	171
a	69	47	799
a	15	99	654
a	40	24	412
a	53	45	736
a	42	67	243
a	12	89	77
a	25	65	180
a	42	99	560
a	1	55	235
a	27	25	526
a	83	75	394
a	48	71	18
a	65	94	99
a	25	18	481
a	8	62	112
a	87	69	234
a	74	43	119
a	31	44	262
a	56	19	715
a	89	76	893
a	48	23	422
a	36	99	161
a	86	41	749
a	75	19	842
a	16	93	594
a	62	35	718
a	54	47	589
a	94	76	174
a	87	82	347
a	28	34	874
a	19	71	599
a	62	47	156
a	57	55	81
a	97	79	682
a	39	32	748
a	17	52	341
a	40	33	415
a	95	61	231
a	84	47	788
a	70	2	246
a	40	82	267
a	48	17	359
a	88	95	806
a	37	59	979
a	4	54	679
a	98	95	887
a	20	96	763
a	85	71	408
a	51	88	891
a	94	30	49
a	86	84	647
a	70	39	812
a	84	92	318
a	66	12	230
a	15	97	397
a	98	53	329
a	82	83	116
a	1	78	653
a	64	71	235
a	37	97	291
a	15	65	499
a	84	96	960
a	98	39	441
a	52	93	194
a	97	80	395
a	35	67	149
a	80	94	652
a	14	52	845
a	19	75	908
a	65	8	723
a	79	15	695
a	9	90	673
a	1	39	236
a	45	81	8
a	100	74	250
a	52	9	713
a	6	18	469
a	93	17	432
a	95	33	785
a	66	25	901
a	79	5	891
a	79	3	714
a	11	66	248
a	45	19	522
a	30	66	269
a	1	27	57
a	44	87	867
a	56	12	917
a	78	56	971
a	97	72	43
a	3	91	565
a	20	84	623
a	29	60	816
a	95	52	801
a	41	87	743
a	63	25	987
a	56	23	613
a	31	91	975
a	43	65	764
a	45	31	198
a	32	60	100
a	23	31	465
a	47	34	414
a	15	77	4
a	82	76	463
a	13	90	705
a	7	3	935
a	15	48	246
a	19	16	119
a	85	97	48
a	47	15	288
a	63	88	216
a	98	88	5
a	83	88	828
a	88	15	902
a	98	43	722
a	97	23	302
a	46	8	973
a	92	88	819
a	15	100	413
a	9	58	721
a	82	33	886
a	88	56	401
a	85	53	718
a	96	8	727
a	31	9	815
a	72	37	24
a	47	17	206
a	54	50	179
a	60	37	104
a	79	38	101
a	10	95	902
a	89	47	97
a	9	57	733
a	42	66	317
a	68	98	293
a	55	53	948
a	60	57	821
a	21	83	996
a	62	40	67
a	88	4	732
a	41	89	676
a	16	8	916
a	10	73	718
a	57	14	511
a	26	50	218
a	98	91	457
a	20	19	532
a	28	22	375
a	67	57	5
a	74	46	843
a	29	77	456
a	71	31	225
a	100	12	320
a	10	82	890
a	66	4	721
a	28	74	676
a	70	42	796
a	10	56	830
a	5	61	271
a	28	94	209
a	15	50	987
a	51	40	372
a	81	38	637
a	17	100	332
a	44	77	69
a	48	78	326
a	58	23	607
a	43	81	635
a	35	20	419
a	96	12	376
a	94	4	902
a	26	49	781
a	4	47	276
a	80	75	405
a	56	4	289
a	61	65	636
a	38	79	703
a	68	20	95
a	61	45	271
a	7	88	419
a	78	97	185
a	49	83	51
a	80	38	991
a	15	56	714
a	31	90	665
a	79	48	998
a	47	54	145
a	70	75	87
a	24	43	998
a	19	88	623
a	99	31	203
a	12	62	443
a	31	30	158
a	8	33	298
a	71	42	188
a	76	97	254
a	94	88	98
a	27	71	679
a	29	12	363
a	54	66	781
a	52	2	381
a	4	30	819
a	97	77	883
a	40	54	826
a	83	81	205
a	71	44	320
a	43	76	9
a	29	21	102
a	37	21	877
a	15	96	779
a	100	60	725
a	72	63	744
a	4	59	4
a	67	3	874
a	82	64	924
a	84	9	874
a	81	31	426
a	10	11	342
a	69	98	461
a	59	81	111
a	25	22	311
a	66	67	245
a	17	33	154
a	77	74	438
a	12	81	47
a	30	4	837
a	6	29	180
a	43	77	90
a	21	16	32
a	42	95	118
a	26	28	154
a	44	21	655
a	45	16	984
a	16	97	291
a	66	22	436
a	62	57	45
a	50	42	135
a	95	25	495
a	6	50	479
a	29	15	974
a	25	98	644
a	53	60	267
a	19	21	778
a	44	63	833
a	36	59	746
a	50	35	154
a	36	22	611
a	99	53	734
a	6	39	491
a	43	49	773
a	54	4	522
a	53	50	793
a	9	40	257
a	68	53	646
a	74	76	343
a	73	14	579
a	1	60	474
a	18	31	458
a	96	14	865
a	24	12	130
a	14	100	458
a	96	50	377
a	78	68	174
a	90	66	672
a	87	100	602
a	21	75	18
a	70	22	69
a	59	68	398
a	61	7	670
a	95	29	183
a	13	6	871
a	21	7	396
a	7	12	322
a	97	64	989
a	25	94	385
a	73	8	179
a	48	26	676
a	35	41	332
a	13	33	608
a	45	48	398
a	25	62	760
a	79	9	624
a	46	58	260
a	64	76	914
a	21	33	915
a	34	26	792
a	79	19	540
a	21	65	220
a	23	26	755
a	53	42	631
a	75	41	245
a	99	34	602
a	17	84	671
a	17	50	13
a	50	90	239
a	82	3	286
a	58	32	777
a	32	99	904
a	54	44	559
a	94	74	618
a	55	47	130
a	92	87	873
a	16	85	820
a	56	93	576
a	74	80	417
a	97	76	926
a	70	4	718
a	45	56	263
a	40	9	336
a	26	65	695
a	52	58	50
a	49	89	774
a	85	35	486
a	20	39	772
a	92	21	995
a	60	86	946
a	23	92	334
a	84	28	121
a	42	46	350
a	22	12	657
a	73	50	978
a	28	40	219
a	16	34	12
a	96	70	963
a	9	42	848
a	31	92	868
a	79	68	187
a	35	11	472
a	54	91	788
a	42	21	692
a	92	37	970
a	41	48	507
a	42	17	426
a	95	51	118
a	11	56	942
a	19	9	188
a	62	59	36
a	6	30	316
a	43	9	534
a	59	47	742
a	46	29	953
a	49	75	441
a	76	45	291
a	100	32	684
a	16	70	823
a	42	4	11
a	86	68	876
a	24	78	460
a	66	92	916
a	93	30	102
a	22	19	364
a	95	41	960
a	55	50	858
a	23	44	581
a	93	99	294
a	52	5	757
a	98	54	483
a	69	99	205
a	65	49	797
a	84	20	175
a	4	32	91
a	65	9	264
a	15	9	126
a	55	12	498
a	62	36	746
a	96	57	488
a	64	93	820
a	7	82	831
a	97	78	479
a	47	63	62
a	25	46	574
a	38	53	981
a	61	33	537
a	46	64	641
a	52	51	365
a	75	20	309
a	36	67	952
a	54	52	165
a	68	63	998
a	43	47	73
a	22	85	729
a	91	75	225
a	7	77	899
a	78	58	261
a	85	70	530
a	9	26	760
a	27	66	892
a	9	43	629
a	62	4	294
a	37	58	780
a	71	66	711
a	21	3	712
a	77	33	928
a	70	63	227
a	54	13	986
a	99	50	394
a	21	58	795
a	86	18	916
a	71	15	307
a	39	35	458
a	80	44	427
a	38	62	460
a	14	80	499
a	76	74	201
a	51	100	330
a	31	66	837
a	93	94	295
a	3	38	940
a	100	69	858
a	100	86	716
a	94	29	673
a	75	70	561
a	12	55	28
a	52	27	4
a	99	88	931
a	39	72	307
a	19	96	33
a	44	69	176
a	86	95	127
a	1	7	202
a	42	74	104
a	21	25	779
a	31	41	621
a	26	3	644
a	41	35	327
a	28	60	626
a	82	97	64
a	62	19	24
a	97	84	842
a	21	92	781
a	77	66	784
a	6	36	773
a	7	13	280
a	20	58	783
a	31	53	48
a	84	75	934
a	85	59	4
a	46	67	100
a	23	53	866
a	82	99	513
a	9	61	934
a	25	17	743
a	22	20	289
a	46	75	876
a	63	20	329
a	46	79	865
a	54	55	951
a	84	66	335
a	42	52	255
a	22	42	33
a	80	54	380
a	90	46	242
a	65	89	750
a	25	34	578
a	59	11	136
a	92	99	660
a	33	51	440
a	68	79	811
a	59	30	63
a	67	93	629
a	70	59	942
a	68	61	407
a	21	27	164
a	85	94	826
a	61	35	23
a	71	23	640
a	79	62	74
a	91	6	738
a	4	12	21
a	14	13	741
a	24	17	831
a	70	99	785
a	50	31	595
a	83	77	994
a	38	28	771
a	17	55	915
a	94	52	76
a	15	25	456
a	21	50	772
a	73	12	354
a	79	55	915
a	49	85	73
a	11	27	802
a	57	53	8
a	10	15	809
a	89	64	69
a	71	38	713
a	26	21	94
a	66	20	436
a	54	49	973
a	53	22	996
a	56	39	94
a	86	76	319
a	68	10	731
a	52	12	113
a	32	84	289
a	69	75	477
a	8	90	813
a	68	36	612
a	8	29	720
a	87	8	903
a	56	63	207
a	87	32	767
a	73	95	51
a	38	92	13
a	29	49	81
a	22	21	205
a	95	12	784
a	53	9	173
a	6	91	109
a	55	51	74
a	9	35	421
a	93	80	295
a	55	8	521
a	86	24	896
a	51	31	851
a	66	28	993
a	64	49	978
a	60	19	903
a	72	3	894
a	4	73	142
a	3	62	550
a	4	42	798
a	3	39	402
a	29	33	782
a	10	18	86
a	71	86	608
a	64	22	151
a	87	5	895
a	15	82	724
a	71	46	607
a	13	75	695
a	27	42	258
a	10	24	566
a	94	25	410
a	97	94	494
a	97	42	625
a	78	32	267
a	37	66	664
a	23	24	122
a	58	50	565
a	6	24	215
a	50	84	661
a	74	97	450
a	7	31	60
a	4	49	964
a	32	57	667
a	44	31	682
a	93	64	467
a	31	12	259
a	36	34	949
a	75	18	274
a	13	48	627
a	93	38	203
a	67	63	837
a	15	27	933
a	26	29	126
a	52	54	353
a	35	64	67
a	69	82	566
a	36	27	2
a	64	88	885
a	8	96	125
a	6	94	677
a	5	58	651
a	52	74	115
a	99	9	162
a	53	36	325
a	100	22	14
a	6	22	420
a	54	56	543
a	4	34	35
a	35	49	967
a	73	40	416
a	68	17	362
a	99	80	1000
a	5	16	545
a	17	47	997
a	44	28	342
a	53	89	823
a	72	33	931
a	96	15	161
a	40	70	673
a	90	53	773
a	8	86	319
a	77	37	66
a	42	72	608
a	88	51	265
a	70	13	279
a	44	90	610
a	21	6	242
a	37	93	707
a	30	45	602
a	18	53	163
a	100	73	444
a	64	19	733
a	78	24	289
a	48	39	866
a	84	27	468
a	30	56	977
a	20	34	318
a	58	93	947
a	45	84	695
a	82	77	929
a	39	25	501
a	44	37	622
a	80	27	640
a	34	42	183
a	25	4	301
a	96	53	47
a	41	97	114
a	18	20	377
a	15	60	873
a	62	98	826
a	53	46	56
a	14	57	524
a	10	65	445
a	63	32	920
a	50	2	224
a	67	78	282
a	61	87	348
a	8	67	702
a	69	66	651
a	21	11	462
a	26	81	588
a	36	52	638
a	77	73	612
a	98	76	621
a	91	68	497
a	1	44	914
a	57	40	109
a	81	75	20
a	78	45	150
a	15	22	904
a	88	12	733
a	55	7	669
a	81	4	381
a	55	88	838
a	20	73	596
a	23	10	835
a	7	95	773
a	48	69	598
a	16	20	767
a	18	69	432
a	6	49	533
a	62	94	553
a	81	71	206
a	21	23	247
a	1	94	813
a	54	21	769
a	5	85	262
a	47	39	629
a	64	68	777
a	42	65	134
a	43	90	599
a	33	21	24
a	100	9	867
a	47	35	153
a	16	80	877
a	41	24	500
a	95	91	849
a	78	81	619
a	40	60	83
a	43	8	642
a	98	17	128
a	33	99	481
a	69	65	412
a	37	30	234
a	56	52	812
a	24	99	569
a	82	60	173
a	38	87	629
a	64	91	690
a	12	59	20
a	72	25	589
a	8	82	399
a	75	2	985
a	1	31	344
a	93	90	858
a	50	63	67
a	1	82	758
a	58	42	100
a	50	13	117
a	76	60	873
a	34	73	231
a	71	79	358
a	86	27	574
a	11	80	939
a	74	4	682
a	32	40	833
a	30	54	713
a	99	65	766
a	18	72	501
a	55	65	138
a	47	36	909
a	59	33	508
a	68	32	380
a	33	4	884
a	98	78	762
a	46	2	211
a	57	64	975
a	66	49	657
a	64	52	851
a	67	99	39
a	42	3	76
a	70	92	68
a	47	48	374
a	5	68	996
a	100	10	432
a	74	79	156
a	30	38	927
a	46	21	134
a	97	56	549
a	63	94	435
a	24	32	169
a	10	60	533
a	63	13	959
a	93	56	399
a	60	79	390
a	98	84	626
a	75	6	4
a	50	28	765
a	71	77	413
a	51	80	536
a	7	89	659
a	27	15	228
a	41	57	687
a	45	61	364
a	69	33	314
a	22	77	590
a	98	8	172
a	69	6	113
a	32	53	962
a	21	64	12
a	37	63	875
a	91	71	653
a	38	42	581
a	27	29	289
a	76	18	16
a	62	52	692
a	51	46	6
a	8	84	427
a	22	36	508
a	44	86	701
a	5	36	923
a	22	23	942
a	79	25	122
a	3	56	129
a	41	33	290
a	7	54	744
a	97	10	327
a	42	36	179
a	42	35	356
a	94	95	447
a	3	84	306
a	20	16	269
a	72	18	748
a	46	56	648
a	42	63	195
a	78	57	222
a	13	34	129
a	54	84	720
a	59	34	874
a	86	67	523
a	85	65	829
a	74	93	933
a	96	26	689
a	36	5	376
a	22	91	793
a	97	47	685
a	51	97	444
a	3	5	852
a	22	13	104
a	18	92	572
a	87	19	455
a	80	22	122
a	87	72	369
a	52	41	641
a	75	92	391
a	14	51	843
a	1	46	441
a	57	18	352
a	53	55	748
a	33	85	708
a	36	87	314
a	32	31	733
a	67	80	609
a	12	50	446
a	94	91	709
a	35	30	692
a	96	73	619
a	10	87	386
a	91	72	247
a	85	6	376
a	50	57	581
a	64	21	402
a	32	97	737
a	47	16	536
a	20	11	300
a	63	98	907
a	67	62	977
a	8	41	775
a	11	48	975
a	42	78	594
a	93	21	406
a	92	30	122
a	66	13	134
a	78	12	346
a	75	66	693
a	92	77	868
a	49	56	799
a	89	34	941
a	65	38	839
a	48	22	331
a	100	66	389
a	85	15	642
a	8	71	175
a	23	29	942
a	49	50	770
a	59	41	807
a	23	51	302
a	10	21	362
a	57	58	509
a	52	70	670
a	21	10	788
a	56	69	747
a	33	52	903
a	10	66	900
a	46	9	176
a	94	3	419
a	60	17	507
a	31	71	69
a	53	94	76
a	38	25	57
a	85	86	652
a	81	12	510
a	17	67	47
a	7	32	882
a	44	33	402
a	66	41	238
a	96	74	953
a	74	63	972
a	52	80	133
a	60	53	385
a	35	55	701
a	30	60	161
a	31	5	855
a	60	51	3
a	52	23	557
a	18	66	547
a	36	3	835
a	4	28	568
a	87	97	780
a	83	82	832
a	57	98	566
a	38	74	672
a	19	33	487
a	96	66	348
a	17	86	510
a	47	74	995
a	49	36	142
a	79	86	671
a	30	20	317
a	10	88	550
a	81	93	810
