p	max	2000	5000
	1932	1313	9183
	498	1619	9117
	1849	1058	3716
	1828	309	4003
	1138	1131	2176
	1467	996	3034
	171	729	6376
	905	1191	6866
	329	1557	1150
	973	1552	518
	1258	50	5487
	671	173	9662
	244	1851	8825
	1011	879	6951
	1108	583	8792
	176	494	7420
	1029	1513	9783
	1718	187	833
	1540	1019	585
	147	76	4542
	1865	678	4926
	592	68	8324
	1952	558	4324
	1421	869	7092
	1904	1847	6548
	1367	169	7830
	1739	1782	2113
	1838	1038	4527
	578	26	2544
	373	654	2416
	1566	1780	4245
	1819	1523	8082
	1291	1494	1334
	1128	180	3737
	746	1339	8078
	427	1787	146
	1371	456	4011
	484	1043	2179
	137	1570	7932
	1580	1383	7019
	1335	822	7916
	530	1979	9281
	1073	1056	9121
	908	211	4789
	1518	730	4280
	251	1819	8630
	1146	124	3431
	1691	1686	9664
	701	742	5161
	796	734	3007
	1653	284	5174
	1418	1653	1709
	83	1824	865
	963	400	7756
	589	470	5969
	806	1202	3954
	1683	1284	3013
	507	1773	527
	1745	1439	5948
	674	1536	1285
	1999	38	5233
	1609	1702	3162
	1757	818	2892
	1318	1702	6785
	270	324	8744
	533	1715	5427
	373	576	6249
	1873	63	9917
	1994	1836	5363
	1017	1306	8152
	1997	167	9313
	176	1393	7787
	1840	1289	6248
	348	599	5427
	1655	1608	2989
	539	230	2922
	66	1280	3523
	1630	1642	974
	269	73	8800
	217	1797	7074
	1466	854	405
	1654	495	5288
	525	233	1430
	784	941	2999
	1922	1169	2512
	881	1747	4534
	1185	1019	5694
	1943	1986	3574
	391	233	98
	1061	233	5509
	437	1627	9308
	404	788	7294
	889	794	132
	1445	667	7287
	1105	1134	2115
	72	1734	1280
	1245	239	2137
	1397	468	8674
	974	447	8015
	28	1501	2995
	281	402	2536
	515	1673	5180
	710	1207	3891
	741	1559	6170
	1694	1581	7335
	469	1920	9075
	1868	1504	3325
	952	422	8948
	256	621	6853
	685	1232	1712
	696	939	4713
	234	918	6240
	1716	1783	3662
	374	182	8219
	608	1894	4799
	420	954	9705
	1017	1334	8580
	1389	1718	1113
	664	1171	7813
	623	566	9261
	1792	301	7985
	501	162	3666
	601	12	7102
	937	1886	4115
	1928	1553	166
	1824	894	4492
	1884	1062	4070
	90	1134	2664
	15	1453	2424
	566	973	1793
	912	335	8551
	1394	1385	2124
	440	1216	6640
	1485	1898	8891
	1844	407	921
	537	711	4992
	313	1147	4537
	232	689	5132
	419	15	9530
	1204	1556	4057
	277	38	3037
	1130	992	878
	1805	1935	8426
	784	341	3457
	19	1600	7393
	330	1111	6079
	516	788	3018
	497	1330	8136
	1458	540	3090
	644	1771	3768
	717	395	9021
	275	392	9536
	1269	622	8131
	995	1593	3257
	1774	901	4452
	1287	144	9426
	1973	913	7839
	1371	80	2730
	1982	976	8
	292	1955	4817
	1413	347	6727
	1097	1164	6981
	1759	1970	7763
	1253	237	199
	663	1513	4072
	728	472	8490
	932	1502	8391
	890	372	8141
	1769	1468	9631
	1929	23	2269
	165	110	3371
	220	1618	6721
	299	873	220
	526	472	8556
	631	1441	8464
	210	1495	5486
	585	909	2048
	589	1005	7881
	347	1486	9675
	995	1322	9471
	1936	610	5573
	1441	1305	4664
	489	1794	8945
	1304	1039	1607
	790	46	8279
	919	1678	272
	100	1240	682
	1034	831	6718
	947	1774	6354
	218	1342	474
	327	1136	8133
	957	1101	9480
	1450	1275	2905
	1123	1609	7588
	1905	1115	3821
	1923	312	717
	226	1192	3389
	401	1040	5746
	701	1157	9185
	1981	948	8043
	314	386	5096
	1182	843	2399
	651	769	376
	1937	1462	6977
	1886	979	7032
	1532	139	9393
	432	712	8571
	1070	623	9128
	597	459	2099
	1115	2	1763
	785	1585	7924
	1870	150	9364
	1418	327	7515
	1871	1500	7677
	520	305	8672
	1452	618	2724
	481	740	5274
	1833	1330	7503
	1191	348	8420
	1958	1563	8042
	1507	1716	8926
	1251	30	1038
	1253	709	1362
	1773	14	9401
	1023	27	8571
	347	1578	2201
	1367	1330	4919
	1065	96	6925
	1988	1394	2190
	1071	62	4433
	941	165	1644
	1827	1512	5882
	1980	910	3422
	805	950	2268
	1643	844	7927
	422	1486	2820
	1941	1249	5275
	1124	1231	4520
	650	728	9257
	709	1935	2110
	888	178	5786
	409	767	6983
	330	1278	7794
	995	1760	7949
	848	1955	1281
	547	799	5250
	1235	746	3152
	1823	21	7222
	800	609	7729
	1538	1927	4828
	587	939	8074
	475	1525	7004
	576	1196	2922
	1852	1166	7773
	896	1567	4825
	1248	734	886
	235	610	580
	237	16	1662
	959	857	403
	1921	320	3863
	433	1135	4284
	1050	1390	9539
	1949	146	2309
	595	1907	1488
	1180	465	2648
	492	113	7919
	990	1008	1292
	1952	297	4691
	378	120	4388
	478	183	9710
	1698	884	5715
	1312	39	995
	21	1090	2647
	1024	1351	646
	1617	364	8500
	1964	1751	377
	228	1897	1486
	462	1311	72
	1870	1029	915
	782	830	3827
	377	49	3151
	1281	1261	4476
	660	1246	8098
	208	1985	9891
	686	1582	5046
	411	392	4839
	1896	1327	387
	825	1930	3437
	1090	902	736
	1330	1733	7766
	490	18	2214
	1843	109	2777
	1247	1473	6344
	1429	1888	5346
	244	84	6865
	136	1247	5673
	1929	1041	5662
	1822	1048	1671
	1297	1903	2841
	636	1989	5894
	707	1305	168
	256	1971	3775
	199	1133	3838
	412	1498	6780
	478	1307	837
	1612	1134	2719
	935	307	3976
	1981	1020	4710
	1175	1957	7539
	1433	830	6536
	1233	1864	8821
	261	1829	2450
	21	704	681
	1878	1132	2567
	860	577	2036
	426	1783	1291
	1790	199	4021
	799	1226	5991
	1284	1793	9330
	984	1723	9124
	776	83	4920
	1835	1756	1588
	1031	767	1377
	1182	1861	6881
	1822	670	6534
	674	1328	5158
	1449	238	9759
	603	1528	5372
	717	1892	1849
	76	1132	4068
	135	805	6869
	1898	712	5214
	4	1827	2780
	1078	577	8124
	1304	574	8977
	273	1862	6567
	1771	104	4498
	1969	1760	9881
	1354	376	2677
	533	197	8650
	1602	1666	6533
	605	1336	4430
	374	1751	9955
	559	1271	3714
	671	489	2114
	1907	231	9510
	1053	1517	1552
	1790	144	1284
	1814	1760	5970
	37	1566	474
	1998	492	6760
	1155	1839	8618
	1130	1869	7672
	1287	599	6799
	813	800	7638
	832	439	4058
	1710	877	5647
	1859	341	4082
	1810	787	8508
	1478	941	4399
	583	75	5134
	1142	478	857
	688	905	4744
	503	712	985
	1534	1096	4641
	1093	667	7882
	1094	1424	820
	1521	1924	1159
	294	1468	1919
	378	517	5348
	974	905	3319
	459	1194	744
	1118	1826	413
	791	1568	2639
	1978	486	7648
	1873	644	2302
	961	1102	1215
	1176	1687	7292
	1307	959	6455
	555	287	4316
	975	1214	9152
	42	358	3196
	190	310	9119
	1884	34	4673
	428	639	4586
	176	480	1430
	322	1698	8517
	123	1586	6663
	1701	986	6747
	566	479	9485
	1210	738	3736
	1597	1403	651
	1375	1577	842
	847	1216	5700
	1133	443	9592
	505	237	6857
	1569	11	8791
	369	942	205
	1014	62	4725
	597	14	2403
	1718	660	4961
	377	1984	7880
	1169	1814	1311
	1482	343	6261
	1290	1886	3105
	616	663	9040
	414	1538	8886
	366	1403	3979
	1216	838	3671
	1914	165	6578
	93	193	226
	671	702	2138
	931	773	8878
	850	335	9393
	717	1981	1305
	1683	1576	5166
	1183	1500	4544
	188	520	9112
	275	628	7229
	327	1111	2090
	1112	467	8358
	1225	212	7413
	1553	935	9247
	923	914	8909
	391	728	9867
	1138	1617	8065
	1073	250	892
	848	414	4855
	1017	1101	6608
	914	1493	3003
	1163	1830	7250
	1057	319	9756
	757	1028	402
	155	292	1977
	616	1884	7995
	1180	1790	5749
	1341	1729	8076
	1236	1001	7515
	556	1451	1061
	342	1344	1520
	1509	620	974
	1428	1049	2184
	1160	459	3114
	1775	1163	354
	344	982	7777
	1754	1682	5879
	518	1188	196
	1320	128	705
	1914	1884	4911
	745	543	574
	173	30	6365
	334	1855	6781
	1326	5	9616
	1881	850	8909
	1959	1299	256
	1602	1727	2949
	614	1825	802
	207	1365	492
	993	955	3974
	705	1243	7509
	1950	1277	6166
	1628	1999	1839
	251	529	6122
	1822	1851	3929
	1335	1948	4159
	380	1002	538
	553	1372	8285
	1734	1438	2147
	1307	871	8779
	1105	772	8319
	1341	1200	8911
	775	491	221
	635	834	8428
	657	565	9693
	1635	1938	388
	641	1497	6493
	1963	1756	2863
	958	1608	8050
	1238	1808	4677
	903	953	1763
	1934	731	1314
	1461	267	3097
	543	1383	4768
	67	1078	2501
	818	674	3290
	178	197	9004
	560	1525	1062
	250	211	1547
	1840	1158	3118
	686	1496	3563
	527	988	1969
	1229	1446	9081
	606	63	9321
	272	1748	8577
	170	1111	5939
	478	434	2826
	495	1520	1823
	591	1445	9054
	34	1766	3700
	1134	1164	4476
	1705	222	2636
	1750	702	5484
	429	1772	4511
	1172	792	1398
	147	1691	5179
	1383	16	887
	1202	467	2554
	1998	535	130
	382	283	9172
	387	1049	7193
	1539	97	60
	1703	818	5933
	1597	299	9473
	19	1602	3087
	1116	467	7829
	1127	237	3448
	169	1046	7688
	1738	338	2164
	911	488	6800
	305	1622	1776
	608	361	9647
	1581	1716	8652
	5	1821	2777
	915	858	7507
	960	817	1736
	1329	408	818
	183	1127	7853
	1146	1211	4725
	424	1154	4794
	746	1937	444
	10	1735	5165
	1111	1675	9502
	1741	1552	1797
	339	1418	7904
	82	821	4831
	196	1341	2208
	1359	1046	1238
	165	266	616
	522	717	9211
	1516	595	529
	854	174	9432
	1296	924	3484
	138	754	6265
	20	1958	2861
	1090	408	3404
	1182	440	9355
	1260	1608	3377
	1830	452	6131
	57	1439	58
	947	22	2221
	832	342	620
	669	573	6615
	779	1061	4445
	377	127	155
	1245	1258	3789
	937	1737	5200
	1981	1558	1049
	460	830	691
	1077	465	2247
	10	1149	8089
	1907	1438	4736
	310	1780	393
	1753	4	6139
	1074	377	8075
	1630	322	7601
	368	1344	748
	1293	42	3843
	1502	352	5928
	1757	1782	9444
	1977	1114	1999
	436	1220	6136
	1336	1297	3586
	1192	161	2931
	815	1449	3325
	1063	1291	6177
	1044	1201	5113
	1608	1656	3903
	1952	1498	6111
	1933	845	4632
	996	390	2627
	114	1740	6343
	1701	1777	5433
	1410	266	8328
	163	927	5365
	1469	1089	1693
	1004	1800	4411
	1673	1505	7895
	1751	476	6958
	940	332	1224
	279	1090	6891
	1808	1779	2578
	668	582	2829
	81	292	5104
	651	656	3445
	724	1466	3781
	954	579	7638
	1384	404	1176
	1501	1172	8756
	1044	255	1230
	165	302	4561
	476	789	4694
	263	1233	774
	1986	179	6198
	1879	188	2806
	1285	1941	1565
	1379	966	9185
	131	240	5387
	390	879	4265
	1647	305	3161
	1288	22	3477
	264	446	5797
	1469	1759	3782
	948	1106	8473
	1240	1704	1846
	926	521	1754
	130	1600	2971
	848	1113	1168
	1098	1949	196
	63	542	8272
	1930	1284	2097
	975	373	1198
	1063	1374	8393
	1443	1779	951
	1164	35	8263
	667	733	4879
	1298	793	1249
	1870	1669	9776
	1334	1659	2571
	1651	1469	3356
	1984	1816	545
	1762	389	8509
	827	1837	3513
	476	1205	4198
	579	112	352
	265	248	7901
	1106	387	1145
	807	160	6524
	904	385	4882
	1028	1498	7095
	1428	476	101
	327	511	2471
	599	179	1940
	1373	1052	3085
	746	1144	3202
	622	899	9846
	220	1351	2112
	1550	669	3833
	799	788	9623
	551	1763	3266
	1105	1669	6940
	1383	986	3212
	434	7	5983
	638	1099	4557
	1506	483	5929
	1031	1167	9484
	168	133	2302
	1518	1155	2075
	1450	1439	3237
	1294	1572	6278
	1712	1505	9153
	1840	1718	4579
	1713	952	8869
	18	1181	9315
	1188	1666	2825
	1080	1035	5498
	907	25	4093
	1852	453	5845
	768	865	6430
	419	451	5844
	623	1431	3631
	1243	582	8622
	698	81	5063
	1720	1822	80
	1767	1740	2087
	1417	566	9165
	52	325	2
	1157	572	1184
	549	1292	1032
	658	1637	5890
	1062	1119	1399
	274	1882	8192
	1583	907	5728
	1403	491	1623
	119	172	7655
	1688	181	7840
	59	1365	5099
	513	1380	8966
	303	1638	946
	1849	983	9564
	1534	737	383
	328	1185	2771
	1124	101	2324
	1752	1114	2731
	1935	129	4614
	836	1133	7392
	1495	654	136
	675	1437	711
	1092	618	6474
	1946	1065	6665
	1629	1166	6831
	555	1197	4316
	1364	1817	9876
	211	231	8354
	1133	164	6669
	1615	1312	2149
	109	764	3526
	719	1683	1885
	1266	1962	7910
	155	1645	8408
	439	173	3481
	1848	1715	5719
	1962	1323	7491
	1487	96	1545
	572	841	1692
	1312	624	777
	211	291	2970
	301	221	7657
	325	1979	5621
	490	1658	7688
	409	772	3446
	85	859	3113
	357	198	7714
	1200	832	751
	1316	830	4868
	965	424	9777
	1578	681	2823
	580	113	9366
	1590	1296	2827
	1421	1637	4973
	673	945	7136
	1707	1952	2686
	959	44	8704
	163	1361	1538
	384	642	8745
	1032	1161	9297
	1776	1018	1999
	1293	1054	5375
	373	1361	2603
	1761	1630	853
	1482	1065	1836
	131	1709	3617
	332	1725	4154
	151	859	2508
	723	736	3098
	709	989	3752
	858	1749	3503
	217	1696	2703
	1023	1662	876
	723	574	1453
	1249	1262	1814
	1298	479	38
	307	1984	1706
	1457	582	762
	1833	995	5689
	1104	545	7832
	1696	421	2086
	1900	1769	8897
	234	1986	3306
	1801	1774	4523
	294	1180	2406
	1131	137	3854
	398	1422	4849
	1112	1590	6391
	267	113	3617
	1089	1818	1417
	707	959	8827
	1639	983	3875
	160	537	6304
	15	661	7809
	1384	1640	2205
	1917	834	1515
	1199	647	2498
	1618	225	8503
	1621	1087	2060
	1102	1845	7004
	149	1585	416
	1967	1395	2067
	1864	48	1967
	466	1067	1268
	1765	368	4101
	1124	328	5486
	773	140	8613
	775	1798	3975
	817	760	3443
	1446	685	3903
	1916	1875	7998
	449	1813	8458
	1869	99	8589
	1376	1524	2088
	352	812	9576
	811	375	3840
	1866	983	6685
	1611	1176	2981
	1521	78	6973
	1897	1019	1342
	43	542	7332
	1191	345	3174
	1357	689	6110
	108	1955	6854
	1651	693	9761
	547	1135	6432
	1103	1058	5640
	814	263	4691
	1131	1770	1913
	955	1520	6433
	1462	733	6388
	1469	1615	8577
	598	763	2198
	307	1274	3514
	1734	152	1263
	84	1288	423
	1937	954	5645
	1210	1548	8135
	1062	1765	7909
	127	646	4652
	401	1350	5583
	1235	1927	8897
	1605	1713	7565
	1573	231	6546
	516	1068	3313
	223	852	2065
	900	1102	9272
	1951	463	7834
	714	1268	7105
	1109	973	9400
	1340	1987	2115
	6	1667	8024
	246	552	334
	819	1108	3203
	973	183	7850
	1780	448	5028
	1357	17	8846
	1764	1337	9837
	1346	1826	380
	1364	1346	9904
	1754	854	7714
	1597	1324	8166
	1039	411	9407
	380	1950	5564
	1318	358	348
	1336	961	9307
	1962	157	1605
	1527	165	2528
	910	1863	8928
	590	1243	8318
	1405	1262	1259
	924	1703	1614
	780	343	2352
	1349	1410	1654
	42	1744	3912
	15	1131	6414
	735	1496	5969
	992	836	1468
	1180	775	7411
	776	581	7357
	998	1902	6997
	712	579	8804
	662	945	5736
	1074	401	4149
	955	1677	8254
	1863	147	5176
	231	1002	3808
	330	1885	2331
	1661	1468	1427
	106	80	3910
	665	109	6582
	404	135	9972
	1401	187	7686
	598	1420	8075
	1348	1553	2646
	1009	1603	7782
	1574	1242	1215
	1581	1614	1903
	332	839	2372
	673	773	737
	1614	794	4613
	1858	1368	6611
	920	1002	1807
	740	186	9793
	1474	448	2446
	63	471	5409
	840	1552	2895
	890	634	8369
	303	1633	1725
	1463	649	8017
	58	1096	8341
	461	1981	8624
	691	756	7940
	1797	286	5267
	438	1431	7248
	557	847	4099
	653	656	9274
	928	1564	8170
	285	701	3898
	1507	84	1087
	916	769	1792
	1661	1963	6602
	1986	1742	1349
	704	1974	7095
	498	1862	5157
	1828	568	41
	1873	1233	7913
	641	564	791
	1097	1923	5243
	1119	1626	3805
	278	874	2263
	367	318	7354
	1900	248	9958
	1610	466	7360
	175	839	5452
	1870	1568	1188
	788	658	3223
	820	1087	9535
	511	1040	9928
	31	277	9332
	780	1280	4788
	799	1508	8199
	12	710	3466
	507	262	8051
	966	1518	2847
	1322	1162	4802
	244	1218	4448
	303	1831	3973
	958	237	5646
	1374	1301	3550
	1216	1282	1725
	1674	124	5863
	887	1867	5263
	1083	1234	6817
	1011	1347	4492
	232	1350	1194
	142	1655	6331
	1483	237	9646
	592	266	719
	1569	108	9395
	1466	923	1517
	889	410	559
	1331	47	550
	214	1291	1303
	799	402	5922
	1218	1590	2450
	908	1758	1172
	526	1877	255
	1533	1699	6365
	1539	784	300
	714	457	5756
	1383	417	3600
	999	1772	1970
	412	1224	5602
	1813	1950	4605
	894	246	6427
	1405	1754	2357
	233	154	7851
	633	1669	8229
	1859	1089	4057
	1647	1354	3839
	1223	1202	4351
	987	350	2340
	823	972	7189
	1216	424	6813
	1841	1615	6866
	1258	63	8803
	148	1759	7186
	540	1397	8352
	480	523	3450
	1495	1839	6003
	1954	1433	8673
	1360	754	4110
	1521	513	3175
	1194	1429	352
	1660	1248	2264
	195	302	3597
	486	1811	7377
	1655	1087	7092
	884	1666	2829
	351	403	5598
	1961	810	2745
	602	1931	7405
	1450	289	2245
	1697	864	7077
	1297	1426	7472
	1961	1135	4652
	1585	939	2256
	85	5	2123
	1547	448	5715
	1738	641	2799
	927	1226	6997
	1457	647	576
	370	1359	452
	1504	1465	5659
	560	669	598
	1886	202	2466
	1644	392	351
	1931	1069	7734
	1471	1404	2034
	1493	404	2353
	305	71	1008
	1079	1387	5419
	879	565	9261
	517	1106	968
	442	168	4377
	297	747	1041
	1168	250	9858
	102	118	2835
	1321	428	3905
	1289	846	8040
	1295	1172	6575
	1027	222	4126
	765	1643	6177
	1177	237	4181
	1832	1691	7447
	1311	47	1598
	186	262	8827
	1737	1851	8710
	1668	1395	279
	1727	1232	2948
	81	1729	1294
	397	634	3400
	1651	84	6667
	1950	78	3749
	1333	1980	5638
	616	171	970
	941	1210	5143
	1359	1224	4784
	821	917	6471
	842	1424	3600
	1643	1270	5658
	507	616	1468
	1564	762	9869
	1958	1595	8686
	1411	1348	7073
	407	101	5760
	779	1054	3963
	1085	842	6605
	1876	555	8483
	396	73	7695
	1731	1861	3751
	1234	1303	413
	446	1475	3874
	1465	1049	8992
	752	1538	8484
	287	241	5050
	362	178	4746
	1125	1103	2454
	1263	977	7529
	1335	420	9630
	1907	1225	2322
	879	984	8131
	873	1751	6831
	1160	699	4146
	222	760	7085
	1812	855	1759
	854	793	2923
	67	697	2944
	1851	955	4334
	1171	1309	8401
	679	1510	8147
	347	1881	3606
	1378	1771	9634
	266	225	9683
	1320	1451	2375
	1099	668	8861
	1032	1363	4880
	834	623	8233
	806	713	6727
	247	375	4621
	905	1500	3305
	94	734	7233
	1639	1633	2297
	1159	1729	8176
	844	1914	4378
	1676	1404	944
	1722	1678	2777
	748	621	4193
	1201	1205	2044
	1063	119	3004
	1692	613	501
	1281	1970	4453
	1213	439	5413
	1124	837	8367
	300	1503	1319
	1894	1484	362
	1030	1585	4886
	232	920	8419
	967	1978	3101
	37	365	7251
	163	1982	7854
	1752	1688	3712
	46	21	7273
	1481	338	8993
	123	930	3024
	256	1623	1579
	401	1618	3467
	826	1768	3577
	332	1085	2184
	390	369	9670
	1761	724	9814
	1780	1584	5089
	341	1849	4530
	1228	687	7653
	1558	1703	4888
	435	941	1620
	401	1293	7527
	901	924	983
	902	367	977
	1864	602	5318
	1472	999	4038
	188	674	2149
	1204	1446	1896
	1806	1050	1473
	70	1328	7092
	1034	299	1637
	371	1363	3309
	1452	206	2963
	1261	602	6034
	1287	284	2790
	187	1353	4827
	1239	103	6807
	264	1018	3809
	427	358	8540
	1700	715	8385
	21	962	3636
	508	1326	3033
	1535	1113	408
	1492	1456	4847
	1777	375	4040
	495	1218	7424
	389	593	9676
	834	328	3762
	1710	992	3087
	1650	417	3446
	1161	1646	3501
	447	849	8250
	1096	1897	8079
	1992	1364	9246
	689	1333	6356
	1872	1018	1054
	1693	1496	9296
	54	1296	4959
	1448	16	1455
	1250	132	7616
	537	448	250
	1720	1547	622
	1632	515	8883
	231	531	535
	940	41	2027
	1295	1361	4738
	216	657	2856
	769	337	5472
	695	471	5484
	1713	386	7233
	1222	1484	6575
	1179	887	194
	310	738	4551
	527	447	7541
	8	411	205
	1533	1359	6486
	1420	822	4138
	1190	1700	5340
	1171	1628	1641
	1269	1397	5454
	921	901	9639
	1991	530	9387
	1496	1315	4296
	1079	896	4358
	771	1671	3498
	955	1078	6802
	113	1760	3218
	744	562	7936
	1186	1593	8153
	467	301	4661
	1984	514	4718
	1083	1868	804
	470	1103	8188
	1927	1285	206
	1013	107	3828
	1133	874	6236
	1802	1157	911
	1161	1307	6709
	454	263	4711
	884	1428	6286
	1667	1966	5551
	375	1380	4913
	215	479	9914
	883	433	145
	908	1618	833
	95	1958	6158
	880	732	6803
	1516	1068	6714
	1085	1709	5542
	1793	1876	9647
	1058	1767	9688
	941	518	6220
	505	1076	1348
	1553	1425	998
	1020	112	747
	437	328	9440
	1954	1807	2971
	1121	1248	8151
	72	1275	6292
	1792	168	9371
	270	1654	7793
	1621	1557	4043
	589	1624	423
	675	799	3033
	750	1345	8128
	1996	31	6957
	1759	507	4844
	1486	1141	6747
	678	150	5675
	607	116	8582
	1117	1139	3938
	1645	1893	795
	1597	1774	9481
	442	504	5184
	448	793	7149
	1100	1689	4259
	953	1004	1056
	54	1321	9865
	431	1585	3225
	1	312	7108
	1235	1607	6044
	542	1469	5283
	1997	967	8504
	1621	939	9940
	542	536	106
	1137	1734	12
	302	1356	9882
	1405	1665	4808
	1545	1220	4374
	275	660	6148
	387	1102	8049
	1739	638	341
	508	2000	5704
	1778	984	573
	90	925	5465
	1339	108	4181
	555	445	4058
	1	1813	1917
	223	616	1435
	396	1510	1075
	395	1597	3198
	1799	1022	9403
	1808	1711	2671
	215	762	3136
	817	774	898
	1689	274	9241
	1597	937	8585
	75	412	1379
	496	1947	4326
	1176	362	4157
	557	1185	2785
	1623	30	1506
	1219	332	6704
	166	1896	8184
	97	1529	5850
	697	698	7065
	221	652	5816
	1882	1771	4416
	629	1867	571
	826	897	6606
	95	260	9992
	1865	1212	579
	529	418	7437
	1678	1986	8541
	1411	173	8194
	1360	1603	8534
	1798	1174	3367
	893	1177	877
	1872	1289	8364
	1266	1080	5626
	58	351	5494
	1283	133	1982
	1008	1611	8914
	243	1990	4317
	616	1024	9393
	179	1134	8254
	529	639	1977
	1318	1237	6325
	1072	1299	1397
	1452	1463	4505
	1628	1848	3551
	1100	917	2869
	1119	1931	5639
	1450	868	1904
	1818	423	7766
	715	1202	2108
	1772	1846	6677
	1131	746	4038
	1539	259	9053
	113	641	4719
	1883	740	7705
	822	1711	5035
	143	60	306
	1249	581	9434
	277	1478	1313
	1595	1570	5863
	493	984	5653
	22	1146	3708
	884	1870	7249
	1861	1000	2176
	747	1214	7438
	1475	1438	1381
	1110	979	4648
	389	975	8135
	262	1367	5063
	88	940	4827
	43	1168	4674
	1366	184	8563
	1538	1343	3701
	159	1614	9766
	269	58	4934
	1854	93	1248
	1854	44	5584
	314	532	804
	606	31	3537
	1643	1388	8202
	1724	671	7205
	378	526	2221
	413	1053	3686
	1676	489	6576
	1626	600	3571
	1187	1676	6177
	1375	527	5787
	143	1098	1152
	205	337	3446
	1327	744	7545
	1877	698	9731
	667	757	8376
	1650	1432	8126
	1883	1113	5295
	1545	1052	9410
	1903	559	6879
	1315	1707	3959
	1573	435	2721
	530	1129	6682
	1642	1922	8226
	374	1588	1624
	224	1521	1742
	1182	988	9893
	1867	1364	549
	1835	1010	4304
	912	1208	1257
	989	934	2554
	1452	322	2106
	461	1889	9211
	82	898	1999
	706	1608	4630
	1504	529	670
	588	1636	8193
	1130	1819	7666
	1222	827	6941
	1756	263	305
	1410	1233	8774
	1893	106	6759
	206	1982	1041
	1113	1708	8713
	245	1768	8798
	622	858	2111
	166	1968	2493
	121	1879	5286
	1925	48	8048
	1001	1392	6012
	1688	1708	8652
	1298	1992	7
	1796	65	6891
	918	1787	3737
	849	1034	7961
	1590	881	5835
	1731	1161	896
	1565	397	4560
	1702	238	6796
	293	1456	9281
	206	135	6384
	187	214	7694
	126	1557	7533
	1341	544	35
	487	1244	6500
	433	1787	4481
	470	1002	5814
	46	633	8669
	1209	563	9815
	586	1033	1546
	1857	1324	4616
	1434	646	4144
	498	788	3010
	713	1051	6310
	786	985	1865
	1157	742	7700
	1739	1338	436
	1636	642	8439
	231	1099	6184
	331	77	2910
	1538	1618	487
	964	751	8837
	1462	1658	7429
	1783	706	3944
	1406	1107	3538
	691	266	1159
	1017	1315	6013
	802	1649	9694
	1689	1196	5142
	639	465	1930
	458	1870	5009
	1821	1975	9400
	882	562	3285
	1804	1431	3983
	1721	471	3458
	1591	1902	2586
	503	655	50
	1589	1709	1972
	920	1033	8503
	713	1794	9056
	1588	1927	9763
	1579	1740	3309
	1023	138	7624
	1682	207	675
	1355	445	4584
	1640	605	9962
	984	521	1349
	74	1585	8876
	873	503	7638
	1552	397	8719
	177	649	9541
	526	1359	3107
	1618	789	9539
	1947	1126	5775
	1469	1526	7927
	1109	1195	3999
	1296	632	6762
	997	338	7575
	1688	185	2601
	27	1783	9366
	414	1505	9568
	1006	339	4629
	1603	439	2273
	136	105	9353
	1904	1910	3838
	1995	513	9586
	1457	995	1485
	1336	992	4153
	1907	1643	8326
	1040	1096	4230
	1919	1520	9974
	1337	506	3121
	1738	953	7021
	1815	815	1593
	1698	1051	5713
	1002	1648	4191
	1407	1939	1552
	1361	1803	7665
	1088	205	2323
	1826	1463	6919
	370	621	837
	577	1017	713
	101	491	1109
	282	1687	8174
	1674	882	9671
	662	178	4547
	1217	521	8220
	739	1885	5659
	1911	1150	1247
	170	1575	4333
	160	753	5146
	1582	53	2973
	1057	958	1123
	1937	562	9109
	156	1637	1152
	1219	1886	4670
	1831	1963	392
	81	1551	5645
	892	29	4705
	233	648	8772
	74	1144	9154
	1951	823	4168
	1385	132	8680
	1992	188	5389
	119	140	4436
	1097	536	2978
	1412	1021	8070
	1966	1468	2986
	860	722	4771
	1227	1306	5436
	1142	1671	8367
	936	266	2369
	424	62	5598
	1037	924	5023
	1704	566	1774
	1990	1345	179
	1443	1182	8689
	1007	1387	7661
	1424	269	4744
	622	1046	5926
	1229	1238	6328
	1084	319	4802
	1389	572	2461
	733	1732	9907
	248	94	2494
	1416	1259	7576
	805	620	7299
	867	1099	2233
	1879	1858	4111
	742	441	5548
	1686	806	9572
	1799	637	698
	1432	597	8449
	271	1329	1571
	631	1939	2932
	186	1883	4628
	689	412	5225
	1973	1238	9683
	871	876	2968
	332	932	7616
	355	541	3272
	1827	1585	6112
	89	1769	9868
	1577	1283	8043
	1493	930	7113
	1341	1154	6260
	218	33	5276
	936	1164	4500
	477	1984	6929
	1781	1797	8549
	931	1971	3246
	26	783	2642
	830	507	238
	67	1721	25
	1791	552	5837
	1683	585	3502
	109	90	7791
	537	1465	7796
	130	993	6521
	184	207	100
	1069	454	6858
	1706	908	6254
	1111	301	4000
	688	845	3726
	657	786	9384
	1614	444	8928
	636	1302	7711
	1342	1662	2853
	129	1994	4550
	1109	173	6285
	406	414	2602
	1578	1680	6998
	1891	68	5802
	1717	1332	4616
	1274	177	5748
	672	1193	8660
	500	114	4319
	852	271	4938
	749	1109	3284
	837	93	9185
	1996	1544	7249
	434	1396	7179
	555	804	1458
	1006	1040	4584
	1474	1042	4492
	1770	1261	2725
	1572	1467	2313
	988	78	3371
	1322	1914	4623
	1521	1510	7237
	682	1328	9621
	1911	989	227
	1811	1135	9990
	107	1211	9092
	1138	1385	9694
	1089	1131	2368
